provincia,año,enfermedad,rango_etario,cantidad_casos
Buenos Aires,2020,Dengue,De 10 a 14 anos,437
Buenos Aires,2020,Dengue,De 13 a 24 meses,19
Buenos Aires,2020,Dengue,De 15 a 19 anos,537
Buenos Aires,2020,Dengue,De 2 a 4 anos,79
Buenos Aires,2020,Dengue,De 20 a 24 anos,759
Buenos Aires,2020,Dengue,De 25 a 34 anos,1407
Buenos Aires,2020,Dengue,De 35 a 44 anos,1207
Buenos Aires,2020,Dengue,De 45 a 65 anos,1311
Buenos Aires,2020,Dengue,De 5 a 9 anos,255
Buenos Aires,2020,Dengue,Mayores de 65 anos,199
Buenos Aires,2020,Dengue,Posneonato (de 29 a 365 días),17
Buenos Aires,2021,Dengue,De 15 a 19 anos,1
Buenos Aires,2021,Dengue,De 2 a 4 anos,1
Buenos Aires,2021,Dengue,De 25 a 34 anos,3
Buenos Aires,2021,Dengue,De 35 a 44 anos,2
Buenos Aires,2021,Dengue,De 45 a 65 anos,3
Buenos Aires,2021,Dengue,De 5 a 9 anos,1
Buenos Aires,2022,Dengue,De 10 a 14 años,12
Buenos Aires,2022,Dengue,De 15 a 19 años,17
Buenos Aires,2022,Dengue,De 2 a 4 años,1
Buenos Aires,2022,Dengue,De 20 a 24 años,14
Buenos Aires,2022,Dengue,De 25 a 34 años,22
Buenos Aires,2022,Dengue,De 35 a 44 años,28
Buenos Aires,2022,Dengue,De 45 a 65 años,41
Buenos Aires,2022,Dengue,De 5 a 9 años,5
Buenos Aires,2022,Dengue,Mayores de 65 años,10
Buenos Aires,2023,Dengue,De 10 a 14 años,745
Buenos Aires,2023,Dengue,De 13 a 24 meses,20
Buenos Aires,2023,Dengue,De 15 a 19 años,915
Buenos Aires,2023,Dengue,De 2 a 4 años,81
Buenos Aires,2023,Dengue,De 20 a 24 años,922
Buenos Aires,2023,Dengue,De 25 a 34 años,2138
Buenos Aires,2023,Dengue,De 35 a 44 años,1960
Buenos Aires,2023,Dengue,De 45 a 65 años,2700
Buenos Aires,2023,Dengue,De 5 a 9 años,372
Buenos Aires,2023,Dengue,Mayores de 65 años,578
Buenos Aires,2023,Dengue,Neonato (hasta 28 días),1
Buenos Aires,2023,Dengue,Posneonato (29 hasta 365 días),10
Buenos Aires,2024,Dengue,De 10 a 14 años,4859
Buenos Aires,2024,Dengue,De 13 a 24 meses,83
Buenos Aires,2024,Dengue,De 15 a 19 años,5640
Buenos Aires,2024,Dengue,De 2 a 4 años,466
Buenos Aires,2024,Dengue,De 20 a 24 años,5767
Buenos Aires,2024,Dengue,De 25 a 34 años,11468
Buenos Aires,2024,Dengue,De 35 a 44 años,9262
Buenos Aires,2024,Dengue,De 45 a 65 años,12760
Buenos Aires,2024,Dengue,De 5 a 9 años,2530
Buenos Aires,2024,Dengue,Mayores de 65 años,3242
Buenos Aires,2024,Dengue,Neonato (hasta 28 días),6
Buenos Aires,2024,Dengue,Posneonato (29 hasta 365 días),90
CABA,2020,Dengue,De 10 a 14 anos,494
CABA,2020,Dengue,De 13 a 24 meses,11
CABA,2020,Dengue,De 15 a 19 anos,577
CABA,2020,Dengue,De 2 a 4 anos,60
CABA,2020,Dengue,De 20 a 24 anos,729
CABA,2020,Dengue,De 25 a 34 anos,1481
CABA,2020,Dengue,De 35 a 44 anos,1239
CABA,2020,Dengue,De 45 a 65 anos,1606
CABA,2020,Dengue,De 5 a 9 anos,307
CABA,2020,Dengue,Mayores de 65 anos,342
CABA,2020,Dengue,Posneonato (de 29 a 365 días),15
CABA,2021,Dengue,De 15 a 19 anos,1
CABA,2021,Dengue,De 25 a 34 anos,2
CABA,2022,Dengue,De 10 a 14 años,1
CABA,2022,Dengue,De 20 a 24 años,1
CABA,2022,Dengue,De 35 a 44 años,2
CABA,2022,Dengue,De 45 a 65 años,5
CABA,2023,Dengue,De 10 a 14 años,938
CABA,2023,Dengue,De 13 a 24 meses,20
CABA,2023,Dengue,De 15 a 19 años,1103
CABA,2023,Dengue,De 2 a 4 años,116
CABA,2023,Dengue,De 20 a 24 años,1156
CABA,2023,Dengue,De 25 a 34 años,2302
CABA,2023,Dengue,De 35 a 44 años,2293
CABA,2023,Dengue,De 45 a 65 años,3635
CABA,2023,Dengue,De 5 a 9 años,435
CABA,2023,Dengue,Mayores de 65 años,1276
CABA,2023,Dengue,Posneonato (29 hasta 365 días),18
CABA,2024,Dengue,De 10 a 14 años,855
CABA,2024,Dengue,De 13 a 24 meses,10
CABA,2024,Dengue,De 15 a 19 años,807
CABA,2024,Dengue,De 2 a 4 años,64
CABA,2024,Dengue,De 20 a 24 años,781
CABA,2024,Dengue,De 25 a 34 años,1668
CABA,2024,Dengue,De 35 a 44 años,1573
CABA,2024,Dengue,De 45 a 65 años,2677
CABA,2024,Dengue,De 5 a 9 años,396
CABA,2024,Dengue,Mayores de 65 años,927
CABA,2024,Dengue,Posneonato (29 hasta 365 días),6
Catamarca,2020,Dengue,De 10 a 14 anos,39
Catamarca,2020,Dengue,De 13 a 24 meses,2
Catamarca,2020,Dengue,De 15 a 19 anos,39
Catamarca,2020,Dengue,De 2 a 4 anos,4
Catamarca,2020,Dengue,De 20 a 24 anos,54
Catamarca,2020,Dengue,De 25 a 34 anos,69
Catamarca,2020,Dengue,De 35 a 44 anos,45
Catamarca,2020,Dengue,De 45 a 65 anos,53
Catamarca,2020,Dengue,De 5 a 9 anos,13
Catamarca,2020,Dengue,Mayores de 65 anos,6
Catamarca,2020,Dengue,Posneonato (de 29 a 365 días),2
Catamarca,2021,Dengue,De 15 a 19 anos,1
Catamarca,2021,Dengue,De 25 a 34 anos,1
Catamarca,2021,Dengue,De 45 a 65 anos,1
Catamarca,2022,Dengue,De 45 a 65 años,2
Catamarca,2023,Dengue,De 10 a 14 años,70
Catamarca,2023,Dengue,De 13 a 24 meses,1
Catamarca,2023,Dengue,De 15 a 19 años,100
Catamarca,2023,Dengue,De 2 a 4 años,5
Catamarca,2023,Dengue,De 20 a 24 años,91
Catamarca,2023,Dengue,De 25 a 34 años,218
Catamarca,2023,Dengue,De 35 a 44 años,202
Catamarca,2023,Dengue,De 45 a 65 años,279
Catamarca,2023,Dengue,De 5 a 9 años,29
Catamarca,2023,Dengue,Mayores de 65 años,76
Catamarca,2023,Dengue,Posneonato (29 hasta 365 días),2
Catamarca,2024,Dengue,De 10 a 14 años,524
Catamarca,2024,Dengue,De 13 a 24 meses,24
Catamarca,2024,Dengue,De 15 a 19 años,524
Catamarca,2024,Dengue,De 2 a 4 años,86
Catamarca,2024,Dengue,De 20 a 24 años,608
Catamarca,2024,Dengue,De 25 a 34 años,1294
Catamarca,2024,Dengue,De 35 a 44 años,1199
Catamarca,2024,Dengue,De 45 a 65 años,1659
Catamarca,2024,Dengue,De 5 a 9 años,315
Catamarca,2024,Dengue,Mayores de 65 años,736
Catamarca,2024,Dengue,Neonato (hasta 28 días),1
Catamarca,2024,Dengue,Posneonato (29 hasta 365 días),22
Chaco,2020,Dengue,De 10 a 14 anos,226
Chaco,2020,Dengue,De 13 a 24 meses,2
Chaco,2020,Dengue,De 15 a 19 anos,337
Chaco,2020,Dengue,De 2 a 4 anos,23
Chaco,2020,Dengue,De 20 a 24 anos,351
Chaco,2020,Dengue,De 25 a 34 anos,644
Chaco,2020,Dengue,De 35 a 44 anos,516
Chaco,2020,Dengue,De 45 a 65 anos,655
Chaco,2020,Dengue,De 5 a 9 anos,128
Chaco,2020,Dengue,Mayores de 65 anos,154
Chaco,2020,Dengue,Posneonato (de 29 a 365 días),3
Chaco,2021,Dengue,De 25 a 34 anos,1
Chaco,2021,Dengue,Neonato (hasta 28 dias),1
Chaco,2023,Dengue,De 10 a 14 años,1514
Chaco,2023,Dengue,De 13 a 24 meses,36
Chaco,2023,Dengue,De 15 a 19 años,1426
Chaco,2023,Dengue,De 2 a 4 años,185
Chaco,2023,Dengue,De 20 a 24 años,1471
Chaco,2023,Dengue,De 25 a 34 años,3341
Chaco,2023,Dengue,De 35 a 44 años,3092
Chaco,2023,Dengue,De 45 a 65 años,4513
Chaco,2023,Dengue,De 5 a 9 años,841
Chaco,2023,Dengue,Mayores de 65 años,1909
Chaco,2023,Dengue,Neonato (hasta 28 días),2
Chaco,2023,Dengue,Posneonato (29 hasta 365 días),38
Chaco,2024,Dengue,De 10 a 14 años,1055
Chaco,2024,Dengue,De 13 a 24 meses,118
Chaco,2024,Dengue,De 15 a 19 años,1029
Chaco,2024,Dengue,De 2 a 4 años,390
Chaco,2024,Dengue,De 20 a 24 años,1251
Chaco,2024,Dengue,De 25 a 34 años,3035
Chaco,2024,Dengue,De 35 a 44 años,2722
Chaco,2024,Dengue,De 45 a 65 años,4400
Chaco,2024,Dengue,De 5 a 9 años,895
Chaco,2024,Dengue,Mayores de 65 años,2054
Chaco,2024,Dengue,Neonato (hasta 28 días),4
Chaco,2024,Dengue,Posneonato (29 hasta 365 días),118
Chubut,2020,Dengue,De 10 a 14 anos,1
Chubut,2020,Dengue,De 35 a 44 anos,1
Chubut,2023,Dengue,De 20 a 24 años,1
Chubut,2023,Dengue,De 25 a 34 años,2
Chubut,2023,Dengue,De 45 a 65 años,5
Chubut,2023,Dengue,Mayores de 65 años,1
Chubut,2024,Dengue,De 10 a 14 años,3
Chubut,2024,Dengue,De 15 a 19 años,4
Chubut,2024,Dengue,De 20 a 24 años,5
Chubut,2024,Dengue,De 25 a 34 años,20
Chubut,2024,Dengue,De 35 a 44 años,14
Chubut,2024,Dengue,De 45 a 65 años,11
Chubut,2024,Dengue,De 5 a 9 años,5
Chubut,2024,Dengue,Mayores de 65 años,2
Corrientes,2020,Dengue,De 10 a 14 anos,145
Corrientes,2020,Dengue,De 13 a 24 meses,5
Corrientes,2020,Dengue,De 15 a 19 anos,238
Corrientes,2020,Dengue,De 2 a 4 anos,23
Corrientes,2020,Dengue,De 20 a 24 anos,294
Corrientes,2020,Dengue,De 25 a 34 anos,544
Corrientes,2020,Dengue,De 35 a 44 anos,474
Corrientes,2020,Dengue,De 45 a 65 anos,515
Corrientes,2020,Dengue,De 5 a 9 anos,95
Corrientes,2020,Dengue,Mayores de 65 anos,185
Corrientes,2021,Dengue,De 10 a 14 anos,1
Corrientes,2021,Dengue,De 15 a 19 anos,1
Corrientes,2021,Dengue,De 20 a 24 anos,1
Corrientes,2021,Dengue,De 25 a 34 anos,5
Corrientes,2021,Dengue,De 35 a 44 anos,1
Corrientes,2021,Dengue,De 45 a 65 anos,4
Corrientes,2021,Dengue,Mayores de 65 anos,1
Corrientes,2022,Dengue,De 35 a 44 años,1
Corrientes,2023,Dengue,De 10 a 14 años,142
Corrientes,2023,Dengue,De 13 a 24 meses,3
Corrientes,2023,Dengue,De 15 a 19 años,221
Corrientes,2023,Dengue,De 2 a 4 años,14
Corrientes,2023,Dengue,De 20 a 24 años,320
Corrientes,2023,Dengue,De 25 a 34 años,679
Corrientes,2023,Dengue,De 35 a 44 años,540
Corrientes,2023,Dengue,De 45 a 65 años,829
Corrientes,2023,Dengue,De 5 a 9 años,57
Corrientes,2023,Dengue,Mayores de 65 años,283
Corrientes,2023,Dengue,Posneonato (29 hasta 365 días),2
Corrientes,2024,Dengue,De 10 a 14 años,222
Corrientes,2024,Dengue,De 13 a 24 meses,4
Corrientes,2024,Dengue,De 15 a 19 años,391
Corrientes,2024,Dengue,De 2 a 4 años,41
Corrientes,2024,Dengue,De 20 a 24 años,482
Corrientes,2024,Dengue,De 25 a 34 años,1135
Corrientes,2024,Dengue,De 35 a 44 años,867
Corrientes,2024,Dengue,De 45 a 65 años,1444
Corrientes,2024,Dengue,De 5 a 9 años,127
Corrientes,2024,Dengue,Mayores de 65 años,646
Corrientes,2024,Dengue,Neonato (hasta 28 días),2
Corrientes,2024,Dengue,Posneonato (29 hasta 365 días),5
Córdoba,2020,Dengue,De 10 a 14 anos,278
Córdoba,2020,Dengue,De 13 a 24 meses,11
Córdoba,2020,Dengue,De 15 a 19 anos,340
Córdoba,2020,Dengue,De 2 a 4 anos,37
Córdoba,2020,Dengue,De 20 a 24 anos,427
Córdoba,2020,Dengue,De 25 a 34 anos,732
Córdoba,2020,Dengue,De 35 a 44 anos,575
Córdoba,2020,Dengue,De 45 a 65 anos,777
Córdoba,2020,Dengue,De 5 a 9 anos,148
Córdoba,2020,Dengue,Mayores de 65 anos,264
Córdoba,2020,Dengue,Posneonato (de 29 a 365 días),8
Córdoba,2021,Dengue,De 15 a 19 anos,1
Córdoba,2021,Dengue,De 25 a 34 anos,3
Córdoba,2021,Dengue,De 35 a 44 anos,2
Córdoba,2021,Dengue,De 45 a 65 anos,2
Córdoba,2021,Dengue,Mayores de 65 anos,1
Córdoba,2022,Dengue,De 20 a 24 años,3
Córdoba,2022,Dengue,De 25 a 34 años,2
Córdoba,2022,Dengue,De 35 a 44 años,2
Córdoba,2022,Dengue,De 45 a 65 años,1
Córdoba,2023,Dengue,De 10 a 14 años,626
Córdoba,2023,Dengue,De 13 a 24 meses,24
Córdoba,2023,Dengue,De 15 a 19 años,768
Córdoba,2023,Dengue,De 2 a 4 años,112
Córdoba,2023,Dengue,De 20 a 24 años,887
Córdoba,2023,Dengue,De 25 a 34 años,1634
Córdoba,2023,Dengue,De 35 a 44 años,1315
Córdoba,2023,Dengue,De 45 a 65 años,1839
Córdoba,2023,Dengue,De 5 a 9 años,385
Córdoba,2023,Dengue,Mayores de 65 años,461
Córdoba,2023,Dengue,Posneonato (29 hasta 365 días),24
Córdoba,2024,Dengue,De 10 a 14 años,2530
Córdoba,2024,Dengue,De 13 a 24 meses,119
Córdoba,2024,Dengue,De 15 a 19 años,2274
Córdoba,2024,Dengue,De 2 a 4 años,488
Córdoba,2024,Dengue,De 20 a 24 años,2498
Córdoba,2024,Dengue,De 25 a 34 años,4553
Córdoba,2024,Dengue,De 35 a 44 años,3773
Córdoba,2024,Dengue,De 45 a 65 años,5371
Córdoba,2024,Dengue,De 5 a 9 años,1688
Córdoba,2024,Dengue,Mayores de 65 años,1989
Córdoba,2024,Dengue,Neonato (hasta 28 días),15
Córdoba,2024,Dengue,Posneonato (29 hasta 365 días),122
Entre Ríos,2020,Dengue,De 10 a 14 anos,22
Entre Ríos,2020,Dengue,De 13 a 24 meses,1
Entre Ríos,2020,Dengue,De 15 a 19 anos,41
Entre Ríos,2020,Dengue,De 2 a 4 anos,2
Entre Ríos,2020,Dengue,De 20 a 24 anos,53
Entre Ríos,2020,Dengue,De 25 a 34 anos,141
Entre Ríos,2020,Dengue,De 35 a 44 anos,110
Entre Ríos,2020,Dengue,De 45 a 65 anos,164
Entre Ríos,2020,Dengue,De 5 a 9 anos,15
Entre Ríos,2020,Dengue,Mayores de 65 anos,32
Entre Ríos,2021,Dengue,De 10 a 14 anos,1
Entre Ríos,2021,Dengue,De 15 a 19 anos,1
Entre Ríos,2021,Dengue,De 2 a 4 anos,1
Entre Ríos,2021,Dengue,De 25 a 34 anos,3
Entre Ríos,2021,Dengue,De 35 a 44 anos,5
Entre Ríos,2021,Dengue,De 45 a 65 anos,5
Entre Ríos,2021,Dengue,De 5 a 9 anos,1
Entre Ríos,2023,Dengue,De 10 a 14 años,24
Entre Ríos,2023,Dengue,De 15 a 19 años,62
Entre Ríos,2023,Dengue,De 2 a 4 años,2
Entre Ríos,2023,Dengue,De 20 a 24 años,79
Entre Ríos,2023,Dengue,De 25 a 34 años,147
Entre Ríos,2023,Dengue,De 35 a 44 años,135
Entre Ríos,2023,Dengue,De 45 a 65 años,175
Entre Ríos,2023,Dengue,De 5 a 9 años,15
Entre Ríos,2023,Dengue,Mayores de 65 años,57
Entre Ríos,2024,Dengue,De 10 a 14 años,629
Entre Ríos,2024,Dengue,De 13 a 24 meses,24
Entre Ríos,2024,Dengue,De 15 a 19 años,653
Entre Ríos,2024,Dengue,De 2 a 4 años,83
Entre Ríos,2024,Dengue,De 20 a 24 años,761
Entre Ríos,2024,Dengue,De 25 a 34 años,1520
Entre Ríos,2024,Dengue,De 35 a 44 años,1298
Entre Ríos,2024,Dengue,De 45 a 65 años,1948
Entre Ríos,2024,Dengue,De 5 a 9 años,377
Entre Ríos,2024,Dengue,Mayores de 65 años,868
Entre Ríos,2024,Dengue,Neonato (hasta 28 días),1
Entre Ríos,2024,Dengue,Posneonato (29 hasta 365 días),17
Formosa,2020,Dengue,De 10 a 14 anos,178
Formosa,2020,Dengue,De 13 a 24 meses,21
Formosa,2020,Dengue,De 15 a 19 anos,228
Formosa,2020,Dengue,De 2 a 4 anos,50
Formosa,2020,Dengue,De 20 a 24 anos,305
Formosa,2020,Dengue,De 25 a 34 anos,615
Formosa,2020,Dengue,De 35 a 44 anos,508
Formosa,2020,Dengue,De 45 a 65 anos,814
Formosa,2020,Dengue,De 5 a 9 anos,122
Formosa,2020,Dengue,Mayores de 65 anos,245
Formosa,2020,Dengue,Posneonato (de 29 a 365 días),19
Formosa,2021,Dengue,De 10 a 14 anos,22
Formosa,2021,Dengue,De 13 a 24 meses,3
Formosa,2021,Dengue,De 15 a 19 anos,29
Formosa,2021,Dengue,De 2 a 4 anos,4
Formosa,2021,Dengue,De 20 a 24 anos,28
Formosa,2021,Dengue,De 25 a 34 anos,69
Formosa,2021,Dengue,De 35 a 44 anos,63
Formosa,2021,Dengue,De 45 a 65 anos,98
Formosa,2021,Dengue,De 5 a 9 anos,20
Formosa,2021,Dengue,Mayores de 65 anos,62
Formosa,2021,Dengue,Posneonato (29 hasta 365 dias),3
Formosa,2023,Dengue,De 10 a 14 años,414
Formosa,2023,Dengue,De 13 a 24 meses,14
Formosa,2023,Dengue,De 15 a 19 años,642
Formosa,2023,Dengue,De 2 a 4 años,54
Formosa,2023,Dengue,De 20 a 24 años,731
Formosa,2023,Dengue,De 25 a 34 años,1465
Formosa,2023,Dengue,De 35 a 44 años,1103
Formosa,2023,Dengue,De 45 a 65 años,1616
Formosa,2023,Dengue,De 5 a 9 años,246
Formosa,2023,Dengue,Mayores de 65 años,606
Formosa,2023,Dengue,Posneonato (29 hasta 365 días),7
Formosa,2024,Dengue,De 10 a 14 años,597
Formosa,2024,Dengue,De 13 a 24 meses,38
Formosa,2024,Dengue,De 15 a 19 años,793
Formosa,2024,Dengue,De 2 a 4 años,98
Formosa,2024,Dengue,De 20 a 24 años,831
Formosa,2024,Dengue,De 25 a 34 años,1729
Formosa,2024,Dengue,De 35 a 44 años,1396
Formosa,2024,Dengue,De 45 a 65 años,2091
Formosa,2024,Dengue,De 5 a 9 años,405
Formosa,2024,Dengue,Mayores de 65 años,805
Formosa,2024,Dengue,Neonato (hasta 28 días),1
Formosa,2024,Dengue,Posneonato (29 hasta 365 días),23
Jujuy,2020,Dengue,De 10 a 14 anos,452
Jujuy,2020,Dengue,De 13 a 24 meses,13
Jujuy,2020,Dengue,De 15 a 19 anos,580
Jujuy,2020,Dengue,De 2 a 4 anos,44
Jujuy,2020,Dengue,De 20 a 24 anos,621
Jujuy,2020,Dengue,De 25 a 34 anos,1084
Jujuy,2020,Dengue,De 35 a 44 anos,932
Jujuy,2020,Dengue,De 45 a 65 anos,1009
Jujuy,2020,Dengue,De 5 a 9 anos,211
Jujuy,2020,Dengue,Mayores de 65 anos,275
Jujuy,2020,Dengue,Posneonato (de 29 a 365 días),8
Jujuy,2021,Dengue,De 10 a 14 anos,17
Jujuy,2021,Dengue,De 15 a 19 anos,20
Jujuy,2021,Dengue,De 2 a 4 anos,1
Jujuy,2021,Dengue,De 20 a 24 anos,17
Jujuy,2021,Dengue,De 25 a 34 anos,48
Jujuy,2021,Dengue,De 35 a 44 anos,39
Jujuy,2021,Dengue,De 45 a 65 anos,35
Jujuy,2021,Dengue,De 5 a 9 anos,4
Jujuy,2021,Dengue,Mayores de 65 anos,8
Jujuy,2023,Dengue,De 10 a 14 años,397
Jujuy,2023,Dengue,De 13 a 24 meses,16
Jujuy,2023,Dengue,De 15 a 19 años,500
Jujuy,2023,Dengue,De 2 a 4 años,50
Jujuy,2023,Dengue,De 20 a 24 años,484
Jujuy,2023,Dengue,De 25 a 34 años,1126
Jujuy,2023,Dengue,De 35 a 44 años,959
Jujuy,2023,Dengue,De 45 a 65 años,1230
Jujuy,2023,Dengue,De 5 a 9 años,226
Jujuy,2023,Dengue,Mayores de 65 años,391
Jujuy,2023,Dengue,Neonato (hasta 28 días),10
Jujuy,2023,Dengue,Posneonato (29 hasta 365 días),19
Jujuy,2024,Dengue,De 10 a 14 años,257
Jujuy,2024,Dengue,De 13 a 24 meses,6
Jujuy,2024,Dengue,De 15 a 19 años,336
Jujuy,2024,Dengue,De 2 a 4 años,22
Jujuy,2024,Dengue,De 20 a 24 años,305
Jujuy,2024,Dengue,De 25 a 34 años,634
Jujuy,2024,Dengue,De 35 a 44 años,524
Jujuy,2024,Dengue,De 45 a 65 años,650
Jujuy,2024,Dengue,De 5 a 9 años,120
Jujuy,2024,Dengue,Mayores de 65 años,181
Jujuy,2024,Dengue,Neonato (hasta 28 días),1
Jujuy,2024,Dengue,Posneonato (29 hasta 365 días),3
La Pampa,2020,Dengue,De 15 a 19 anos,1
La Pampa,2020,Dengue,De 25 a 34 anos,4
La Pampa,2020,Dengue,De 35 a 44 anos,1
La Pampa,2021,Dengue,De 15 a 19 anos,1
La Pampa,2023,Dengue,De 15 a 19 años,1
La Pampa,2023,Dengue,De 2 a 4 años,1
La Pampa,2023,Dengue,De 20 a 24 años,4
La Pampa,2023,Dengue,De 25 a 34 años,6
La Pampa,2023,Dengue,De 35 a 44 años,10
La Pampa,2023,Dengue,De 45 a 65 años,6
La Pampa,2024,Dengue,De 10 a 14 años,8
La Pampa,2024,Dengue,De 13 a 24 meses,1
La Pampa,2024,Dengue,De 15 a 19 años,9
La Pampa,2024,Dengue,De 20 a 24 años,28
La Pampa,2024,Dengue,De 25 a 34 años,38
La Pampa,2024,Dengue,De 35 a 44 años,28
La Pampa,2024,Dengue,De 45 a 65 años,49
La Pampa,2024,Dengue,De 5 a 9 años,1
La Pampa,2024,Dengue,Mayores de 65 años,11
La Rioja,2020,Dengue,De 10 a 14 anos,125
La Rioja,2020,Dengue,De 13 a 24 meses,2
La Rioja,2020,Dengue,De 15 a 19 anos,68
La Rioja,2020,Dengue,De 2 a 4 anos,16
La Rioja,2020,Dengue,De 20 a 24 anos,77
La Rioja,2020,Dengue,De 25 a 34 anos,159
La Rioja,2020,Dengue,De 35 a 44 anos,120
La Rioja,2020,Dengue,De 45 a 65 anos,197
La Rioja,2020,Dengue,De 5 a 9 anos,79
La Rioja,2020,Dengue,Mayores de 65 anos,69
La Rioja,2020,Dengue,Posneonato (de 29 a 365 días),5
La Rioja,2021,Dengue,De 10 a 14 anos,83
La Rioja,2021,Dengue,De 13 a 24 meses,1
La Rioja,2021,Dengue,De 15 a 19 anos,128
