provincia,año,enfermedad,rango_etario,cantidad_casos
La Rioja,2021,Dengue,De 2 a 4 anos,5
La Rioja,2021,Dengue,De 20 a 24 anos,145
La Rioja,2021,Dengue,De 25 a 34 anos,270
La Rioja,2021,Dengue,De 35 a 44 anos,203
La Rioja,2021,Dengue,De 45 a 65 anos,268
La Rioja,2021,Dengue,De 5 a 9 anos,30
La Rioja,2021,Dengue,Mayores de 65 anos,58
La Rioja,2021,Dengue,Posneonato (29 hasta 365 dias),1
La Rioja,2023,Dengue,De 10 a 14 años,22
La Rioja,2023,Dengue,De 15 a 19 años,34
La Rioja,2023,Dengue,De 2 a 4 años,1
La Rioja,2023,Dengue,De 20 a 24 años,37
La Rioja,2023,Dengue,De 25 a 34 años,91
La Rioja,2023,Dengue,De 35 a 44 años,69
La Rioja,2023,Dengue,De 45 a 65 años,120
La Rioja,2023,Dengue,De 5 a 9 años,8
La Rioja,2023,Dengue,Mayores de 65 años,19
La Rioja,2024,Dengue,De 10 a 14 años,151
La Rioja,2024,Dengue,De 15 a 19 años,68
La Rioja,2024,Dengue,De 2 a 4 años,10
La Rioja,2024,Dengue,De 20 a 24 años,81
La Rioja,2024,Dengue,De 25 a 34 años,176
La Rioja,2024,Dengue,De 35 a 44 años,138
La Rioja,2024,Dengue,De 45 a 65 años,190
La Rioja,2024,Dengue,De 5 a 9 años,85
La Rioja,2024,Dengue,Mayores de 65 años,65
Mendoza,2020,Dengue,De 10 a 14 anos,1
Mendoza,2020,Dengue,De 15 a 19 anos,1
Mendoza,2020,Dengue,De 20 a 24 anos,2
Mendoza,2020,Dengue,De 25 a 34 anos,5
Mendoza,2020,Dengue,De 35 a 44 anos,1
Mendoza,2020,Dengue,De 45 a 65 anos,1
Mendoza,2021,Dengue,De 25 a 34 anos,1
Mendoza,2022,Dengue,De 25 a 34 años,1
Mendoza,2022,Dengue,De 35 a 44 años,1
Mendoza,2022,Dengue,De 45 a 65 años,1
Mendoza,2023,Dengue,De 10 a 14 años,1
Mendoza,2023,Dengue,De 15 a 19 años,2
Mendoza,2023,Dengue,De 20 a 24 años,4
Mendoza,2023,Dengue,De 25 a 34 años,13
Mendoza,2023,Dengue,De 35 a 44 años,6
Mendoza,2023,Dengue,De 45 a 65 años,13
Mendoza,2023,Dengue,De 5 a 9 años,1
Mendoza,2023,Dengue,Mayores de 65 años,3
Mendoza,2024,Dengue,De 10 a 14 años,63
Mendoza,2024,Dengue,De 13 a 24 meses,1
Mendoza,2024,Dengue,De 15 a 19 años,96
Mendoza,2024,Dengue,De 2 a 4 años,4
Mendoza,2024,Dengue,De 20 a 24 años,96
Mendoza,2024,Dengue,De 25 a 34 años,220
Mendoza,2024,Dengue,De 35 a 44 años,189
Mendoza,2024,Dengue,De 45 a 65 años,217
Mendoza,2024,Dengue,De 5 a 9 años,33
Mendoza,2024,Dengue,Mayores de 65 años,78
Mendoza,2024,Dengue,Posneonato (29 hasta 365 días),1
Misiones,2020,Dengue,De 10 a 14 anos,446
Misiones,2020,Dengue,De 13 a 24 meses,25
Misiones,2020,Dengue,De 15 a 19 anos,543
Misiones,2020,Dengue,De 2 a 4 anos,119
Misiones,2020,Dengue,De 20 a 24 anos,632
Misiones,2020,Dengue,De 25 a 34 anos,1128
Misiones,2020,Dengue,De 35 a 44 anos,882
Misiones,2020,Dengue,De 45 a 65 anos,1088
Misiones,2020,Dengue,De 5 a 9 anos,304
Misiones,2020,Dengue,Mayores de 65 anos,238
Misiones,2020,Dengue,Posneonato (de 29 a 365 días),21
Misiones,2021,Dengue,De 10 a 14 anos,12
Misiones,2021,Dengue,De 15 a 19 anos,11
Misiones,2021,Dengue,De 2 a 4 anos,3
Misiones,2021,Dengue,De 20 a 24 anos,15
Misiones,2021,Dengue,De 25 a 34 anos,30
Misiones,2021,Dengue,De 35 a 44 anos,27
Misiones,2021,Dengue,De 45 a 65 anos,12
Misiones,2021,Dengue,De 5 a 9 anos,6
Misiones,2021,Dengue,Mayores de 65 anos,6
Misiones,2021,Dengue,Posneonato (29 hasta 365 dias),1
Misiones,2022,Dengue,De 25 a 34 años,1
Misiones,2023,Dengue,De 10 a 14 años,115
Misiones,2023,Dengue,De 13 a 24 meses,8
Misiones,2023,Dengue,De 15 a 19 años,158
Misiones,2023,Dengue,De 2 a 4 años,31
Misiones,2023,Dengue,De 20 a 24 años,194
Misiones,2023,Dengue,De 25 a 34 años,367
Misiones,2023,Dengue,De 35 a 44 años,264
Misiones,2023,Dengue,De 45 a 65 años,421
Misiones,2023,Dengue,De 5 a 9 años,94
Misiones,2023,Dengue,Mayores de 65 años,183
Misiones,2023,Dengue,Neonato (hasta 28 días),4
Misiones,2023,Dengue,Posneonato (29 hasta 365 días),7
Misiones,2024,Dengue,De 10 a 14 años,544
Misiones,2024,Dengue,De 13 a 24 meses,20
Misiones,2024,Dengue,De 15 a 19 años,632
Misiones,2024,Dengue,De 2 a 4 años,153
Misiones,2024,Dengue,De 20 a 24 años,758
Misiones,2024,Dengue,De 25 a 34 años,1580
Misiones,2024,Dengue,De 35 a 44 años,1274
Misiones,2024,Dengue,De 45 a 65 años,1789
Misiones,2024,Dengue,De 5 a 9 años,435
Misiones,2024,Dengue,Mayores de 65 años,740
Misiones,2024,Dengue,Neonato (hasta 28 días),5
Misiones,2024,Dengue,Posneonato (29 hasta 365 días),47
Neuquén,2020,Dengue,De 10 a 14 anos,1
Neuquén,2020,Dengue,De 25 a 34 anos,3
Neuquén,2020,Dengue,De 45 a 65 anos,1
Neuquén,2023,Dengue,De 10 a 14 años,2
Neuquén,2023,Dengue,De 15 a 19 años,2
Neuquén,2023,Dengue,De 20 a 24 años,8
Neuquén,2023,Dengue,De 25 a 34 años,9
Neuquén,2023,Dengue,De 35 a 44 años,8
Neuquén,2023,Dengue,De 45 a 65 años,10
Neuquén,2024,Dengue,De 10 a 14 años,1
Neuquén,2024,Dengue,De 15 a 19 años,2
Neuquén,2024,Dengue,De 20 a 24 años,3
Neuquén,2024,Dengue,De 25 a 34 años,17
Neuquén,2024,Dengue,De 35 a 44 años,8
Neuquén,2024,Dengue,De 45 a 65 años,13
Neuquén,2024,Dengue,De 5 a 9 años,2
Neuquén,2024,Dengue,Mayores de 65 años,3
Río Negro,2020,Dengue,De 15 a 19 anos,1
Río Negro,2020,Dengue,De 20 a 24 anos,1
Río Negro,2020,Dengue,De 25 a 34 anos,1
Río Negro,2020,Dengue,De 5 a 9 anos,1
Río Negro,2023,Dengue,De 15 a 19 años,2
Río Negro,2023,Dengue,De 20 a 24 años,2
Río Negro,2023,Dengue,De 25 a 34 años,2
Río Negro,2023,Dengue,De 35 a 44 años,2
Río Negro,2023,Dengue,De 45 a 65 años,3
Río Negro,2023,Dengue,De 5 a 9 años,1
Río Negro,2024,Dengue,De 10 a 14 años,4
Río Negro,2024,Dengue,De 15 a 19 años,1
Río Negro,2024,Dengue,De 2 a 4 años,1
Río Negro,2024,Dengue,De 20 a 24 años,3
Río Negro,2024,Dengue,De 25 a 34 años,9
Río Negro,2024,Dengue,De 35 a 44 años,5
Río Negro,2024,Dengue,De 45 a 65 años,9
Río Negro,2024,Dengue,Mayores de 65 años,1
SAnta Cruz,2021,Dengue,De 35 a 44 anos,1
SAnta Fe,2021,Dengue,De 10 a 14 anos,1
SAnta Fe,2021,Dengue,De 15 a 19 anos,8
SAnta Fe,2021,Dengue,De 20 a 24 anos,4
SAnta Fe,2021,Dengue,De 25 a 34 anos,6
SAnta Fe,2021,Dengue,De 35 a 44 anos,5
SAnta Fe,2021,Dengue,De 45 a 65 anos,10
SAnta Fe,2021,Dengue,Mayores de 65 anos,6
Salta,2020,Dengue,De 10 a 14 anos,399
Salta,2020,Dengue,De 13 a 24 meses,16
Salta,2020,Dengue,De 15 a 19 anos,384
Salta,2020,Dengue,De 2 a 4 anos,77
Salta,2020,Dengue,De 20 a 24 anos,395
Salta,2020,Dengue,De 25 a 34 anos,659
Salta,2020,Dengue,De 35 a 44 anos,553
Salta,2020,Dengue,De 45 a 65 anos,683
Salta,2020,Dengue,De 5 a 9 anos,257
Salta,2020,Dengue,Mayores de 65 anos,155
Salta,2020,Dengue,Posneonato (de 29 a 365 días),13
Salta,2021,Dengue,De 10 a 14 anos,219
Salta,2021,Dengue,De 13 a 24 meses,11
Salta,2021,Dengue,De 15 a 19 anos,209
Salta,2021,Dengue,De 2 a 4 anos,47
Salta,2021,Dengue,De 20 a 24 anos,210
Salta,2021,Dengue,De 25 a 34 anos,362
Salta,2021,Dengue,De 35 a 44 anos,323
Salta,2021,Dengue,De 45 a 64 anos,24
Salta,2021,Dengue,De 45 a 65 anos,315
Salta,2021,Dengue,De 5 a 9 anos,128
Salta,2021,Dengue,Edad Sin Esp.,1
Salta,2021,Dengue,Mayores de 65 anos,93
Salta,2021,Dengue,Posneonato (29 hasta 365 dias),12
Salta,2022,Dengue,De 10 a 14 años,68
Salta,2022,Dengue,De 13 a 24 meses,2
Salta,2022,Dengue,De 15 a 19 años,54
Salta,2022,Dengue,De 2 a 4 años,14
Salta,2022,Dengue,De 20 a 24 años,64
Salta,2022,Dengue,De 25 a 34 años,114
Salta,2022,Dengue,De 35 a 44 años,99
Salta,2022,Dengue,De 45 a 65 años,111
Salta,2022,Dengue,De 5 a 9 años,44
Salta,2022,Dengue,Mayores de 65 años,22
Salta,2022,Dengue,Posneonato (29 hasta 365 dias),3
Salta,2023,Dengue,De 10 a 14 años,1455
Salta,2023,Dengue,De 13 a 24 meses,57
Salta,2023,Dengue,De 15 a 19 años,1511
Salta,2023,Dengue,De 2 a 4 años,241
Salta,2023,Dengue,De 20 a 24 años,1404
Salta,2023,Dengue,De 25 a 34 años,2992
Salta,2023,Dengue,De 35 a 44 años,2394
Salta,2023,Dengue,De 45 a 65 años,3157
Salta,2023,Dengue,De 5 a 9 años,958
Salta,2023,Dengue,Mayores de 65 años,877
Salta,2023,Dengue,Neonato (hasta 28 días),15
Salta,2023,Dengue,Posneonato (29 hasta 365 días),82
Salta,2024,Dengue,De 10 a 14 años,669
Salta,2024,Dengue,De 13 a 24 meses,24
Salta,2024,Dengue,De 15 a 19 años,650
Salta,2024,Dengue,De 2 a 4 años,103
Salta,2024,Dengue,De 20 a 24 años,552
Salta,2024,Dengue,De 25 a 34 años,1382
Salta,2024,Dengue,De 35 a 44 años,1182
Salta,2024,Dengue,De 45 a 65 años,1662
Salta,2024,Dengue,De 5 a 9 años,424
Salta,2024,Dengue,Mayores de 65 años,602
Salta,2024,Dengue,Neonato (hasta 28 días),2
Salta,2024,Dengue,Posneonato (29 hasta 365 días),29
San Juan,2020,Dengue,De 10 a 14 anos,7
San Juan,2020,Dengue,De 13 a 24 meses,1
San Juan,2020,Dengue,De 15 a 19 anos,12
San Juan,2020,Dengue,De 20 a 24 anos,21
San Juan,2020,Dengue,De 25 a 34 anos,24
San Juan,2020,Dengue,De 35 a 44 anos,17
San Juan,2020,Dengue,De 45 a 65 anos,14
San Juan,2020,Dengue,De 5 a 9 anos,2
San Juan,2020,Dengue,Mayores de 65 anos,3
San Juan,2020,Dengue,Posneonato (de 29 a 365 días),1
San Juan,2023,Dengue,De 15 a 19 años,2
San Juan,2023,Dengue,De 20 a 24 años,1
San Juan,2023,Dengue,De 25 a 34 años,3
San Juan,2023,Dengue,De 35 a 44 años,1
San Juan,2023,Dengue,De 45 a 65 años,1
San Juan,2024,Dengue,De 10 a 14 años,37
San Juan,2024,Dengue,De 15 a 19 años,62
San Juan,2024,Dengue,De 2 a 4 años,4
San Juan,2024,Dengue,De 20 a 24 años,60
San Juan,2024,Dengue,De 25 a 34 años,114
San Juan,2024,Dengue,De 35 a 44 años,84
San Juan,2024,Dengue,De 45 a 65 años,104
San Juan,2024,Dengue,De 5 a 9 años,16
San Juan,2024,Dengue,Mayores de 65 años,40
San Luis,2020,Dengue,De 10 a 14 anos,1
San Luis,2020,Dengue,De 15 a 19 anos,4
San Luis,2020,Dengue,De 20 a 24 anos,3
San Luis,2020,Dengue,De 25 a 34 anos,7
San Luis,2020,Dengue,De 35 a 44 anos,3
San Luis,2020,Dengue,De 45 a 65 anos,4
San Luis,2020,Dengue,De 5 a 9 anos,2
San Luis,2020,Dengue,Mayores de 65 anos,3
San Luis,2021,Dengue,De 15 a 19 anos,2
San Luis,2021,Dengue,De 20 a 24 anos,1
San Luis,2021,Dengue,De 25 a 34 anos,3
San Luis,2021,Dengue,De 5 a 9 anos,1
San Luis,2022,Dengue,De 25 a 34 años,1
San Luis,2023,Dengue,De 10 a 14 años,4
San Luis,2023,Dengue,De 15 a 19 años,3
San Luis,2023,Dengue,De 20 a 24 años,5
San Luis,2023,Dengue,De 25 a 34 años,13
San Luis,2023,Dengue,De 35 a 44 años,13
San Luis,2023,Dengue,De 45 a 65 años,25
San Luis,2023,Dengue,De 5 a 9 años,1
San Luis,2023,Dengue,Mayores de 65 años,1
San Luis,2024,Dengue,De 10 a 14 años,54
San Luis,2024,Dengue,De 13 a 24 meses,2
San Luis,2024,Dengue,De 15 a 19 años,89
San Luis,2024,Dengue,De 2 a 4 años,6
San Luis,2024,Dengue,De 20 a 24 años,86
San Luis,2024,Dengue,De 25 a 34 años,189
San Luis,2024,Dengue,De 35 a 44 años,149
San Luis,2024,Dengue,De 45 a 65 años,187
San Luis,2024,Dengue,De 5 a 9 años,34
San Luis,2024,Dengue,Mayores de 65 años,33
San Luis,2024,Dengue,Posneonato (29 hasta 365 días),2
Santa Cruz,2020,Dengue,De 20 a 24 anos,2
Santa Cruz,2020,Dengue,De 25 a 34 anos,1
Santa Cruz,2020,Dengue,De 35 a 44 anos,1
Santa Cruz,2020,Dengue,De 45 a 65 anos,2
Santa Cruz,2023,Dengue,De 10 a 14 años,4
Santa Cruz,2023,Dengue,De 15 a 19 años,7
Santa Cruz,2023,Dengue,De 2 a 4 años,1
Santa Cruz,2023,Dengue,De 20 a 24 años,9
Santa Cruz,2023,Dengue,De 25 a 34 años,22
Santa Cruz,2023,Dengue,De 35 a 44 años,9
Santa Cruz,2023,Dengue,De 45 a 65 años,16
Santa Cruz,2023,Dengue,De 5 a 9 años,1
Santa Cruz,2023,Dengue,Mayores de 65 años,2
Santa Cruz,2024,Dengue,De 10 a 14 años,11
Santa Cruz,2024,Dengue,De 15 a 19 años,8
Santa Cruz,2024,Dengue,De 2 a 4 años,2
Santa Cruz,2024,Dengue,De 20 a 24 años,13
Santa Cruz,2024,Dengue,De 25 a 34 años,37
Santa Cruz,2024,Dengue,De 35 a 44 años,20
Santa Cruz,2024,Dengue,De 45 a 65 años,30
Santa Cruz,2024,Dengue,De 5 a 9 años,4
Santa Cruz,2024,Dengue,Mayores de 65 años,5
Santa Fe,2020,Dengue,De 10 a 14 anos,305
Santa Fe,2020,Dengue,De 13 a 24 meses,14
Santa Fe,2020,Dengue,De 15 a 19 anos,419
Santa Fe,2020,Dengue,De 2 a 4 anos,53
Santa Fe,2020,Dengue,De 20 a 24 anos,533
Santa Fe,2020,Dengue,De 25 a 34 anos,1008
Santa Fe,2020,Dengue,De 35 a 44 anos,853
Santa Fe,2020,Dengue,De 45 a 65 anos,1080
Santa Fe,2020,Dengue,De 5 a 9 anos,171
Santa Fe,2020,Dengue,Mayores de 65 anos,220
Santa Fe,2020,Dengue,Posneonato (de 29 a 365 días),14
Santa Fe,2022,Dengue,De 10 a 14 años,1
Santa Fe,2022,Dengue,De 15 a 19 años,1
Santa Fe,2022,Dengue,De 20 a 24 años,3
Santa Fe,2022,Dengue,De 25 a 34 años,5
Santa Fe,2022,Dengue,De 35 a 44 años,10
Santa Fe,2022,Dengue,De 45 a 65 años,6
Santa Fe,2022,Dengue,Mayores de 65 años,2
Santa Fe,2023,Dengue,De 10 a 14 años,1597
Santa Fe,2023,Dengue,De 13 a 24 meses,51
Santa Fe,2023,Dengue,De 15 a 19 años,1977
Santa Fe,2023,Dengue,De 2 a 4 años,230
Santa Fe,2023,Dengue,De 20 a 24 años,2022
Santa Fe,2023,Dengue,De 25 a 34 años,4036
Santa Fe,2023,Dengue,De 35 a 44 años,3685
Santa Fe,2023,Dengue,De 45 a 65 años,5011
Santa Fe,2023,Dengue,De 5 a 9 años,920
Santa Fe,2023,Dengue,Mayores de 65 años,1757
Santa Fe,2023,Dengue,Posneonato (29 hasta 365 días),40
Santa Fe,2024,Dengue,De 10 a 14 años,2649
Santa Fe,2024,Dengue,De 13 a 24 meses,121
Santa Fe,2024,Dengue,De 15 a 19 años,2590
Santa Fe,2024,Dengue,De 2 a 4 años,535
Santa Fe,2024,Dengue,De 20 a 24 años,2797
Santa Fe,2024,Dengue,De 25 a 34 años,5922
Santa Fe,2024,Dengue,De 35 a 44 años,4777
Santa Fe,2024,Dengue,De 45 a 65 años,6438
Santa Fe,2024,Dengue,De 5 a 9 años,1828
Santa Fe,2024,Dengue,Mayores de 65 años,1874
Santa Fe,2024,Dengue,Neonato (hasta 28 días),21
Santa Fe,2024,Dengue,Posneonato (29 hasta 365 días),114
Santiago del Estero,2020,Dengue,De 10 a 14 anos,6
Santiago del Estero,2020,Dengue,De 15 a 19 anos,4
Santiago del Estero,2020,Dengue,De 2 a 4 anos,1
Santiago del Estero,2020,Dengue,De 20 a 24 anos,4
Santiago del Estero,2020,Dengue,De 25 a 34 anos,11
Santiago del Estero,2020,Dengue,De 35 a 44 anos,11
Santiago del Estero,2020,Dengue,De 45 a 65 anos,10
Santiago del Estero,2020,Dengue,De 5 a 9 anos,2
Santiago del Estero,2020,Dengue,Mayores de 65 anos,3
Santiago del Estero,2020,Dengue,Posneonato (de 29 a 365 días),1
Santiago del Estero,2022,Dengue,De 35 a 44 años,3
Santiago del Estero,2022,Dengue,De 45 a 65 años,1
Santiago del Estero,2023,Dengue,De 10 a 14 años,1307
Santiago del Estero,2023,Dengue,De 13 a 24 meses,47
Santiago del Estero,2023,Dengue,De 15 a 19 años,1423
Santiago del Estero,2023,Dengue,De 2 a 4 años,236
Santiago del Estero,2023,Dengue,De 20 a 24 años,1543
Santiago del Estero,2023,Dengue,De 25 a 34 años,3313
Santiago del Estero,2023,Dengue,De 35 a 44 años,2894
Santiago del Estero,2023,Dengue,De 45 a 65 años,3492
Santiago del Estero,2023,Dengue,De 5 a 9 años,864
Santiago del Estero,2023,Dengue,Mayores de 65 años,666
Santiago del Estero,2023,Dengue,Neonato (hasta 28 días),2
Santiago del Estero,2023,Dengue,Posneonato (29 hasta 365 días),55
Santiago del Estero,2024,Dengue,De 10 a 14 años,542
Santiago del Estero,2024,Dengue,De 13 a 24 meses,11
Santiago del Estero,2024,Dengue,De 15 a 19 años,500
Santiago del Estero,2024,Dengue,De 2 a 4 años,101
Santiago del Estero,2024,Dengue,De 20 a 24 años,541
Santiago del Estero,2024,Dengue,De 25 a 34 años,1248
Santiago del Estero,2024,Dengue,De 35 a 44 años,1008
Santiago del Estero,2024,Dengue,De 45 a 65 años,1365
Santiago del Estero,2024,Dengue,De 5 a 9 años,329
Santiago del Estero,2024,Dengue,Mayores de 65 años,274
Santiago del Estero,2024,Dengue,Neonato (hasta 28 días),1
Santiago del Estero,2024,Dengue,Posneonato (29 hasta 365 días),9
Tierra del Fuego,2020,Dengue,De 25 a 34 anos,1
Tierra del Fuego,2020,Dengue,De 35 a 44 anos,2
Tierra del Fuego,2020,Dengue,De 45 a 65 anos,1
Tierra del Fuego,2023,Dengue,De 15 a 19 años,2
Tierra del Fuego,2023,Dengue,De 20 a 24 años,1
Tierra del Fuego,2023,Dengue,De 25 a 34 años,10
Tierra del Fuego,2023,Dengue,De 35 a 44 años,17
Tierra del Fuego,2023,Dengue,De 45 a 65 años,12
Tierra del Fuego,2023,Dengue,De 5 a 9 años,2
Tierra del Fuego,2023,Dengue,Mayores de 65 años,5
Tierra del Fuego,2024,Dengue,De 10 a 14 años,10
Tierra del Fuego,2024,Dengue,De 15 a 19 años,7
Tierra del Fuego,2024,Dengue,De 20 a 24 años,7
Tierra del Fuego,2024,Dengue,De 25 a 34 años,36
Tierra del Fuego,2024,Dengue,De 35 a 44 años,26
Tierra del Fuego,2024,Dengue,De 45 a 65 años,36
Tierra del Fuego,2024,Dengue,De 5 a 9 años,7
Tierra del Fuego,2024,Dengue,Mayores de 65 años,2
Tucumán,2020,Dengue,De 10 a 14 anos,6
Tucumán,2020,Dengue,De 13 a 24 meses,4
Tucumán,2020,Dengue,De 15 a 19 anos,4
Tucumán,2020,Dengue,De 2 a 4 anos,7
Tucumán,2020,Dengue,De 20 a 24 anos,10
Tucumán,2020,Dengue,De 25 a 34 anos,11
Tucumán,2020,Dengue,De 35 a 44 anos,20
Tucumán,2020,Dengue,De 45 a 65 anos,19
Tucumán,2020,Dengue,De 5 a 9 anos,6
Tucumán,2020,Dengue,Mayores de 65 anos,6
Tucumán,2020,Dengue,Neonato (hasta 28 dias),1
Tucumán,2020,Dengue,Posneonato (de 29 a 365 días),10
Tucumán,2021,Dengue,De 10 a 14 anos,3
Tucumán,2021,Dengue,De 15 a 19 anos,2
Tucumán,2021,Dengue,De 25 a 34 anos,5
Tucumán,2021,Dengue,De 35 a 44 anos,5
Tucumán,2021,Dengue,De 45 a 65 anos,6
Tucumán,2021,Dengue,Mayores de 65 anos,2
Tucumán,2023,Dengue,De 10 a 14 años,1863
Tucumán,2023,Dengue,De 13 a 24 meses,77
Tucumán,2023,Dengue,De 15 a 19 años,2057
Tucumán,2023,Dengue,De 2 a 4 años,375
Tucumán,2023,Dengue,De 20 a 24 años,2302
Tucumán,2023,Dengue,De 25 a 34 años,4718
Tucumán,2023,Dengue,De 35 a 44 años,3962
Tucumán,2023,Dengue,De 45 a 65 años,5433
Tucumán,2023,Dengue,De 5 a 9 años,1154
Tucumán,2023,Dengue,Mayores de 65 años,2076
Tucumán,2023,Dengue,Neonato (hasta 28 días),16
Tucumán,2023,Dengue,Posneonato (29 hasta 365 días),133
Tucumán,2024,Dengue,De 10 a 14 años,1673
Tucumán,2024,Dengue,De 13 a 24 meses,72
Tucumán,2024,Dengue,De 15 a 19 años,1755
Tucumán,2024,Dengue,De 2 a 4 años,325
Tucumán,2024,Dengue,De 20 a 24 años,1792
Tucumán,2024,Dengue,De 25 a 34 años,3570
Tucumán,2024,Dengue,De 35 a 44 años,3022
Tucumán,2024,Dengue,De 45 a 65 años,4292
Tucumán,2024,Dengue,De 5 a 9 años,1111
Tucumán,2024,Dengue,Mayores de 65 años,1508
Tucumán,2024,Dengue,Neonato (hasta 28 días),2
Tucumán,2024,Dengue,Posneonato (29 hasta 365 días),63
